workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6823,1911,5664,164,8734,0.066162,1,2,3,19.631,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6822,1917,5664,163,8739,0.066336,1,2,3,18.403,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6838,1834,2841,3002,8672,0.080178,1,2,3,17.641,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6808,1856,5652,161,8664,0.064487,1,2,3,18.173,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6819,1904,5664,160,8723,0.065927,1,2,3,16.927,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T2,bug_fix,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,4798,1920,2656,1147,6718,0.071072,1,2,3,17.154,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,25513,6072,12022,13473,31585,0.272467,1,0,6,64.939,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,55514,6543,29044,26446,62057,0.37622,1,0,8,63.23,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,33660,6447,17480,16159,40107,0.303249,1,0,7,56.044,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,59515,6149,45468,14014,65664,0.294957,3,0,11,58.592,done,10,8,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,61502,8432,41579,19890,69934,0.398227,2,0,11,81.664,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,27010,6727,13918,13074,33737,0.290572,1,0,6,56.719,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,46926,6371,32482,14417,53297,0.297612,2,0,9,59.751,done,10,8,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,16652,4835,9042,7598,21487,0.197118,1,0,4,41.137,done,10,8,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,39004,6751,25675,13305,45755,0.298644,2,0,8,62.794,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,39050,7532,30279,8747,46582,0.295888,2,0,8,68.299,done,10,10,5,c2afe77c1630e6a9
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11954,6330,7300,4639,18284,0.222619,1,2,5,59.792,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11949,6157,9125,2809,18106,0.206904,1,2,5,56.971,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11953,6286,9125,2813,18239,0.210799,1,2,5,56.876,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11964,5838,9125,2824,17802,0.197428,1,2,5,53.786,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11921,5735,9125,2781,17656,0.194069,1,2,5,52.483,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11934,5924,9125,2794,17858,0.19982,1,2,5,53.047,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11941,5703,9125,2801,17644,0.193234,1,2,5,52.116,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11965,6202,9125,2825,18167,0.208354,1,2,5,57.735,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11966,5763,9125,2826,17729,0.19519,1,2,5,55.306,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T28,long_horizon_product,long,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,11954,6114,9125,2814,18068,0.205645,1,2,5,54.521,done,10,10,5,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,False,,,1665,138,0,0,1803,0.012465,1,0,2,3.801,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,False,,,1640,130,0,0,1770,0.0121,1,0,2,4.959,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,False,,,1694,152,0,0,1846,0.01303,1,0,2,4.065,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,False,,,1678,142,0,0,1820,0.01265,1,0,2,3.726,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,False,,,1685,140,0,0,1825,0.012625,1,0,2,3.816,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,False,,,1679,134,0,0,1813,0.012415,1,0,2,3.825,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,False,,,1666,134,0,0,1800,0.01235,1,0,2,3.652,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,False,,,1661,129,0,0,1790,0.012175,1,0,2,4.378,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,False,,,1673,130,0,0,1803,0.012265,1,0,2,4.247,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,False,,,1682,138,0,0,1820,0.01255,1,0,2,4.005,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T6,governance_gate,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,True,,,10071,255,5361,3920,10326,0.038781,1,0,4,6.314,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,True,,,9241,302,4101,4353,9543,0.042252,1,0,3,7.784,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,True,,,4325,166,3354,184,4491,0.011742,1,0,3,4.592,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,True,,,10073,248,9045,238,10321,0.0174,1,0,4,7.439,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,True,,,10054,241,9045,219,10295,0.017071,1,0,4,6.843,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,True,,,9233,304,8202,244,9537,0.018681,1,0,3,4.961,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,True,,,12358,354,5664,5907,12712,0.054306,1,0,3,7.137,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,True,,,9383,317,0,8596,9700,0.06717,1,0,3,7.947,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,True,,,10047,256,9045,212,10303,0.017477,1,0,4,6.045,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,True,,,9381,315,4174,4420,9696,0.043097,1,0,3,5.917,done,0,0,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.01,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T7,governance_killswitch,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
